"1","vesit","government","5","5000","A","87783","60","38","mumbai"


"2","kj ","government","8","5000","A","87683","50","38","ghatkopar"

"3","datta meghe","birla","4","5000","A","97783","40","38","thane"

"4","tsec","government","6","5000","A","657783","60","28","bandra"

"5","watumall","government","8","5000","A","37783","60","38","dadar"

"6","thakur","government","7","5000","A","7783","20","38","thane"

"7","karjat","government","8","5000","B","8683","60","28","karjat"

"8","kc gandhi","government","4","5000","A","89783","60","18","thane"

"9","vjti","government","8","5000","A","54783","60","38","matunga"

"10","pune_institute","government","5","5200","A","87783","60","38","pune"